From,To,Cost
316,94,1.8757554039856288
316,334,9.749412070251863
316,405,3.3423100150508187
316,34,4.863963625015579
316,78,2.05975427546167
316,418,6.6179769815838
316,171,9.401723657529306
316,249,6.94530746859936
316,65,8.545592600294258
316,139,9.721416307583288
316,99,3.223890066892929
316,170,9.26846084945634
316,167,2.1539692476712227
316,5,6.562139282652169
316,299,9.702603193341147
316,480,4.0645787658037085
316,396,5.161528227869775
316,494,5.720405092262887
316,250,6.0200847453004265
316,120,2.989106973058165
316,69,6.192424268536718
316,315,1.8843293655065363
316,273,5.800576806897157
316,433,6.214133430586959
316,57,7.493580237540109
316,52,3.8005986450405005
316,92,1.4287447106985323
316,325,5.632311497162369
316,370,5.88728010093658
316,103,4.347447068335265
316,82,2.196152856814139
316,350,6.028647109044519
316,220,5.246536853605917
316,236,9.539928730378973
316,475,1.0267805582494032
316,59,7.312393535088809
316,241,4.271674092074202
317,211,2.66732174121237
277,317,2.4143265523589093
317,263,2.836042690229513
317,3,6.724052493257973
317,115,5.9128213328558585
317,173,9.834893823991534
317,279,5.803564198478177
317,59,8.952196084795348
317,393,9.682648385212234
317,484,7.3608577560899615
317,231,5.022719960506769
317,370,3.615209644437799
317,117,7.820465332163925
317,472,4.627300201983594
317,340,1.1439153974154852
317,79,3.167626624513596
317,93,5.689168959691037
317,208,1.0873142671638156
317,356,1.0029276365287974
317,111,5.234322786946748
317,240,3.5699953576864476
317,48,6.7548394235195826
317,309,2.666453562931263
317,363,2.034632041252894
317,22,5.269487641524508
317,254,1.0080037636271912
317,124,3.2788836263662047
317,269,5.609025853247587
317,414,5.150846916168141
317,253,1.0596332211491624
317,272,2.571767816532763
317,186,6.8929437049218265
317,103,5.337801005743915
317,47,6.348798092238278
317,212,7.897367999616764
317,224,6.985121342961629
317,221,5.047471695105682
317,403,2.0264332692077565
317,126,4.712818998924895
317,327,1.2544180708433437
317,347,7.346629829706412
317,274,9.780881455602344
317,287,7.061023901590774
317,232,8.547665492486715
317,487,7.155710044846922
317,203,1.6687248700274209
317,18,6.970180277838938
317,236,2.7968348551537057
317,338,6.2745074231617055
317,28,7.034501352006962
317,81,3.7631391741767803
317,5,5.094308582506923
317,21,9.785798790675424
317,308,8.200739193705111
317,450,9.42752051283753
317,107,4.92759617183881
317,255,4.271735747138656
317,78,9.472059362823682
317,495,9.323893473717556
317,378,8.02662322272296
317,242,9.919260067567887
317,391,2.4375196050122607
317,449,2.8147158184539616
317,454,2.9088603423391315
317,179,2.47251435848506
317,192,8.905394853793748
317,136,2.5141796612526526
317,156,5.7727212238875
317,246,8.879058706409936
317,322,7.644607134420421
317,405,4.198421630700991
317,461,9.746705307475931
317,44,6.154324917349477
317,346,9.267578075941987
317,435,6.784162304067126
317,431,3.727365885183775
317,329,3.4114536208724866
317,418,8.150134812466039
317,180,2.4894912707679335
317,89,5.4286542688968105
317,39,4.445144372873054
317,144,8.82236316243382
317,225,9.36301068993222
317,113,2.386046524583154
317,108,3.4107084540048715
317,299,8.110436687651681
317,8,4.089172055104177
317,154,2.4189903180578107
317,380,7.358887319956896
317,443,8.182232099240286
317,402,1.9125912365992854
317,161,8.433831397153401
317,182,5.810530068301597
317,6,9.720613728811925
317,406,1.8497107867946974
317,379,5.152860431429422
317,106,2.2433369316041922
317,15,4.928574537934953
317,233,2.998501119979742
317,470,5.699316633052873
317,359,5.158120414687168
317,396,6.938181975641224
317,177,7.190660671206999
317,142,9.869298924241152
317,150,1.0887670728711698
317,10,8.950902472786582
317,19,3.5609556380675924
317,271,6.2511048033423355
317,168,8.961062060700518
317,45,9.471597105996468
317,123,4.679062181352501
317,218,3.3288056580342977
317,65,3.6611142882730183
317,349,2.9947370193749796
317,70,3.0299279819810474
317,357,5.193465191448363
317,410,5.983073038665735
317,314,1.5425062615725973
317,140,6.582610078973176
317,362,1.6692386271143795
317,229,7.135933307015514
317,276,3.687022627702772
317,304,3.1039560511950746
317,146,2.9981493604853244
317,361,1.9287233593644446
317,360,4.045048012175961
317,163,9.27823999675118
317,265,3.2207050460739115
317,189,8.474197572346624
317,205,8.371903568952984
317,296,5.35619574796825
317,187,8.689257948730077
317,178,9.594402097858936
317,198,1.4920106060946023
317,76,6.274973220480464
317,94,8.167503711962139
317,207,9.977807120306723
317,366,6.709796899669671
317,488,2.139655697038338
317,96,9.216599515144607
317,348,3.491555942062417
317,38,8.297352718057855
317,35,1.976663457925857
317,33,4.485096457617733
317,64,6.0284608950327065
317,326,3.04361848474547
317,491,1.238440329662232
317,230,9.280586523145688
317,95,1.5006615051288301
317,4,2.7771721270017986
317,7,8.59983549398789
317,82,7.185088157658131
318,442,9.758223266928155
110,318,8.48396020848987
318,200,8.598817321915107
318,431,9.722797201121649
318,21,7.646332025858808
318,333,9.620638278159841
318,83,6.329794064682655
318,363,2.7113337840312774
318,355,5.754582369437143
318,108,7.773745256745768
318,135,9.994108161840192
318,159,4.981810671739312
318,481,3.0983803706067663
318,260,2.644148183094106
318,4,3.8772768177457335
318,282,8.140924238486768
318,204,3.85141229661188
318,136,9.838944386608524
318,336,9.222054611119539
318,212,8.089938419933858
318,381,9.224661374400203
318,325,9.99210531368302
318,20,1.4220247060389795
318,15,6.331909090139808
318,147,9.70816934272903
318,410,9.057557418514321
318,237,3.52878313696956
318,358,2.464795309382842
318,78,2.690287391972147
318,425,3.099938450718381
318,115,1.114845228587446
318,168,8.060391829198592
318,484,7.216643319320166
318,197,5.121080951091148
318,498,9.724351808168095
318,396,8.114412258530566
318,54,7.175510368317907
318,459,2.841673430034599
318,118,7.113606853533634
318,427,6.077435599301738
318,155,5.593582615964755
318,95,2.679540991222148
318,68,7.286954001465828
318,123,7.734217919204027
318,38,8.725732196524795
318,232,4.082895179639588
318,316,8.741149943181819
318,124,5.623698179849115
318,488,8.473099963877916
318,3,6.828310279119646
318,442,2.704988172570251
318,236,5.2889874416054745
318,137,4.875561114675893
318,341,4.038704576546706
318,238,8.773758026999515
318,249,5.001560501472517
318,376,5.992383084591548
318,59,7.710673055041136
318,329,2.3700775678210837
318,351,9.772998514103234
318,450,6.824330232522065
318,460,1.917666982120874
318,143,6.433130630943853
318,184,5.4126211662676695
318,362,5.6857223351147335
318,173,3.473547359450286
318,129,3.779254315647714
318,87,6.8872074759498965
318,493,1.6995019282502537
318,160,6.857085087249239
318,304,4.315970414534361
318,139,9.513067352558476
318,91,1.893422921344631
318,278,9.37528006039225
318,339,9.2257341279272
318,421,4.25470394038768
318,473,8.254078165537408
318,449,4.640979377404067
318,9,5.860057094026413
318,144,6.220414976911285
318,221,4.303174139661461
318,55,4.528600697821453
318,314,6.0540936093010735
318,86,4.507404845646737
318,395,3.931939735156189
318,423,3.2842378334119804
318,413,7.4664414636942125
318,404,4.788841286690584
318,448,8.351569081017411
318,419,3.409810788393909
318,5,1.9641853082223313
318,344,2.8593564784280088
318,293,3.8187841962378952
318,303,4.784742812578338
318,217,1.2819773242910775
318,149,5.939275068132439
318,424,7.200290925595174
318,151,9.210289514675026
318,241,3.423902999671645
318,280,6.651275933522369
318,242,1.158170399746531
318,461,9.586729588645245
318,379,8.542831546752858
318,239,1.0445169847961413
318,10,8.97042643433282
318,97,6.298197615955008
318,466,4.881890371039437
318,367,9.030214493506254
318,360,6.50640156061259
318,63,8.658712561092301
318,194,9.05337516536132
318,71,9.702881861586942
318,189,9.75033518682431
318,48,5.610602900387509
318,18,5.407979047074084
318,458,1.5824980306857694
318,387,9.002507928522515
318,373,1.080293756687987
318,482,2.874699606706209
318,414,3.739586895897351
318,224,1.1833210275446673
318,287,8.745023522083372
318,359,4.7389785085750695
318,444,9.10280784850575
318,35,1.6655814402971933
318,309,8.305349180036362
318,214,7.590920430164287
318,219,7.855320486089319
318,240,4.4350401385625435
318,225,7.858365647463286
318,470,5.334228611694399
318,486,4.9418068777905555
318,451,6.9750535292873534
318,202,3.8892568720307175
318,19,8.259197495296034
318,2,5.851945056087661
318,12,2.7396515257060563
318,313,5.659812328484662
318,485,1.8745581543934744
318,415,5.60221243819445
318,107,4.2233177323711715
318,283,5.429259600427102
318,116,3.611848813333725
318,452,3.6765879476809062
318,418,3.169904656195409
318,340,7.743430268062282
318,120,9.342022759044385
318,228,9.094218267513975
318,383,7.102006596261816
318,150,6.5634622868823005
318,229,2.0735264859013647
318,109,2.8531176777852214
319,489,6.8343984198656695
84,319,5.306962354969786
319,426,8.521756831510444
319,327,4.163116265295045
319,198,1.961837757780694
319,494,9.299987198211074
319,344,2.553408897935984
319,395,4.45577147309455
319,40,6.912866154401772
319,358,7.885649070866791
319,292,6.477553389143425
319,281,8.400233566602903
319,440,8.37785318778965
319,369,4.648761694261544
319,323,8.452552493249364
319,169,2.1445867232821803
319,350,7.505221075280874
319,35,6.246035342215662
319,438,6.521070619548106
319,139,7.969145077046626
319,242,8.296542970516946
319,244,4.592556204708956
319,243,1.5027838012448593
319,159,8.851268377226681
319,414,2.819406775308572
319,296,8.133367405266657
319,349,5.462490970576894
319,57,7.301417369935501
319,456,6.212016865939049
319,215,3.2860351679594326
319,249,8.256142245116756
319,320,6.2347383096366435
319,265,2.777830374013761
319,357,4.919539525002081
319,0,4.980706499277714
319,107,2.1268006617513837
319,30,1.8213488323478861
319,496,7.340661625580179
319,149,3.8059831556376693
319,137,1.7340340887418317
319,260,9.182793349268621
319,464,2.1392072332928675
319,486,4.176437509245599
319,459,3.4948207211415596
319,129,4.864843144027219
319,176,4.557175211600783
319,58,7.610222865269866
319,274,2.9307785587630124
319,152,3.47559992493876
319,282,8.082575972127625
319,345,8.342608378634228
319,186,4.300979093122156
319,482,6.037772527996527
319,61,4.365847686451522
319,336,9.119087019613668
319,254,2.140940803031784
319,98,1.1496995330068422
319,343,1.7920964136648165
319,228,2.926204653370555
319,229,7.329472172585506
319,109,5.2335289408446295
319,458,1.621175893704732
319,295,4.491353986925694
319,457,7.341282838444102
319,17,9.544075029813808
319,477,7.126187720764043
319,475,5.446338243640681
319,372,3.775596874622542
319,179,5.63446690981638
319,162,6.992792465480874
319,429,5.538191014295084
319,421,2.281241494071786
319,56,9.261341829223678
319,467,3.165714464557688
319,430,2.1157386368275066
319,443,6.874167216392104
319,235,4.320320529619771
319,9,2.497516238467412
319,125,9.8324960993927
319,72,3.6857142250687396
319,168,8.871559432761774
319,97,6.687925355684973
319,171,2.7427321216130474
319,311,9.087488775869986
319,93,8.862560593562158
319,189,7.282536665884558
319,465,1.074780992117964
319,398,6.754236364842
319,240,6.719859402503842
319,417,5.660478764564821
319,371,2.473773771568651
319,146,1.8364704823824693
319,201,4.175785208492648
319,472,7.183103554118057
319,71,2.5196320512981965
319,131,9.978897837698515
319,351,2.995299373866475
319,342,1.5838090896917398
319,91,9.118828417038067
319,314,7.414922753940982
319,403,3.3584036372345833
319,34,4.25603627496772
319,341,5.688029840576928
319,101,6.790120611399471
319,381,6.728812882642741
319,290,7.289056102068724
319,396,2.1364825439852297
319,164,7.94340983308844
319,67,5.606616699026708
319,217,6.448289393833594
319,85,2.3496335981044174
319,80,7.867202453520989
319,289,8.945592746316354
319,77,7.7317031625187616
319,102,4.465482725039408
319,200,9.537592062062775
319,180,8.325376585653087
319,154,2.0073234902263275
319,191,8.802578406061677
319,20,2.563900473211391
319,121,1.64709888432294
319,79,8.83412032857915
319,156,2.9584851824839324
319,16,3.4399580669709
319,74,8.513173588850082
319,487,3.8759896673566123
319,252,4.69924697308109
319,271,9.986245493922647
319,53,2.312306307652976
319,390,9.339368646548197
319,436,5.570276443887817
319,22,9.063632724091478
319,111,9.051246712989776
319,315,4.699945124845371
319,484,3.2250016524838987
319,211,1.1713319171243346
319,273,1.8365468986932245
319,338,8.984247127904911
319,287,4.891666638527607
319,399,4.674620648445
319,412,2.0311862935246494
319,278,4.077272353316816
319,170,5.727524690529827
319,435,5.736711998613111
319,404,2.4571280860345333
319,439,5.933202851284931
319,247,8.52628496924622
319,209,8.084428076570182
319,492,7.6082470929362955
319,397,2.900224186048935
319,263,7.838620982940694
319,70,4.1567161005597715
320,142,9.504236301216784
375,320,5.2112318995655595
320,479,8.748858255767088
320,270,9.948870146596375
320,413,9.629683437266152
320,446,3.8534424842823904
320,386,4.182437147861516
320,282,2.8268004129064663
320,22,9.113392715237335
320,402,1.020876832785712
320,401,7.922473196476568
320,235,1.1810768726888692
320,331,2.819674456044481
320,55,6.354511097784408
320,272,4.847547105966878
320,100,8.62187559745761
320,202,9.387121925732345
320,415,7.356313090716897
320,302,5.54830616403237
320,444,2.871819639645705
320,79,2.6994546386149914
320,291,9.643447704200616
320,453,6.10490058061888
320,426,3.2625353653352684
320,385,8.209883516334736
320,87,6.332119233334844
320,432,1.8326127400339727
320,73,6.577934261167356
320,381,7.559447414746089
320,404,9.979581879257013
320,435,7.130043706923446
320,483,1.4499997172229147
320,110,3.578891389794536
320,147,3.3644081558578462
320,93,1.8243366424764327
320,191,9.145079702702244
320,65,1.650205880164867
320,283,8.271152029697827
320,359,1.7682700038749095
320,486,2.182313174607164
320,281,7.7975759767016
320,423,9.824600315615998
320,288,8.24507944480737
320,176,2.8670238514807975
320,466,7.848322928553523
320,51,2.1300799818018046
320,320,5.520117810209537
320,185,9.539431264718267
320,203,5.010636973634431
320,67,4.74267983443052
320,156,4.135830727642945
320,183,6.170061849186396
320,36,4.8456618125099915
320,187,3.8152193059496757
320,16,2.9933706932857223
320,358,4.8606935372177755
320,262,9.278750005354429
320,200,4.107268083957086
320,485,7.051022151715585
320,442,3.486340105999219
320,15,1.173560782763369
320,155,6.7655162288999495
320,458,4.338130107158095
320,164,2.5042071420184677
320,427,4.530921455010456
320,141,7.941859264356818
320,469,3.9406640998745353
320,162,3.2275011782656877
320,97,4.206782053960701
320,207,5.5277382620986675
320,489,9.552800204590481
320,448,2.7307164295549637
320,329,4.184648035642927
320,88,4.6534078117387665
320,186,6.87501114896277
320,175,6.670424722544754
320,40,2.063509833386364
320,168,5.591039200134686
320,31,5.942001547630459
320,454,9.885117008170688
320,236,1.0655795399576118
320,274,6.809981831425998
320,108,3.9389487859579724
320,461,7.165889811764941
320,62,2.9902242528344174
320,105,2.0432385103400565
320,84,6.157732332510725
320,323,4.774525839163714
320,374,1.6305255744898377
320,98,8.439796567675945
320,431,1.0864381972870019
320,472,5.490173487147119
320,116,9.765555812316421
320,104,3.855430589516848
320,389,3.1879410150861553
320,467,7.270398561436052
320,3,8.673564854545722
320,106,8.64856591026999
320,223,6.839740314577117
320,57,8.924531307517373
320,18,1.082222797802095
320,71,6.255361109180239
